worker_id,latitude,longitude,badge_level,lat_bin,lon_bin
WK216,13.098716579292441,77.54142532861584,Beginner,13.1,77.54
WK217,12.86444514024909,77.69881839945765,Pro,12.86,77.7
WK218,13.023758807214637,77.53445635952448,Pro,13.02,77.53
WK219,13.095919731315853,77.71182615186984,Beginner,13.1,77.71
WK220,12.909795026053981,77.48377411712359,Intermediate,12.91,77.48
WK221,12.885562342171799,77.66110579323824,Beginner,12.89,77.66
WK222,12.880346234855606,77.61220954299347,Beginner,12.88,77.61
WK223,12.925818786891899,77.47896034105864,Intermediate,12.93,77.48
WK224,12.875261452752662,77.52256814847766,Pro,12.88,77.52
WK225,13.023040335423532,77.4537212108832,Beginner,13.02,77.45
WK226,12.865572949532515,77.59063038963936,Pro,12.87,77.59
WK227,12.977355532037446,77.540379578228,Pro,12.98,77.54
WK228,13.099174213463243,77.62950724528933,Intermediate,13.1,77.63
WK229,13.053492567376505,77.53917134231259,Intermediate,13.05,77.54
WK230,13.003804859557752,77.5399757334521,Pro,13.0,77.54
WK231,12.926563405196653,77.67295795961948,Beginner,12.93,77.67
WK232,13.005973959072909,77.4644428507935,Pro,13.01,77.46
WK233,12.981760365977912,77.72086849855759,Beginner,12.98,77.72
WK234,12.956520845972593,77.70567916231735,Beginner,12.96,77.71
WK235,12.882677594185049,77.65034140496792,Intermediate,12.88,77.65
WK236,13.071651053810116,77.62796647103221,Beginner,13.07,77.63
WK237,12.96244616220533,77.7176907494419,Beginner,12.96,77.72
WK238,12.898655627955192,77.50559905385862,Pro,12.9,77.51
WK239,12.941939837719323,77.47369074865725,Intermediate,12.94,77.47
WK240,12.953532438132232,77.52185305097287,Beginner,12.95,77.52
WK241,13.056884473891719,77.68837348361006,Beginner,13.06,77.69
WK242,13.03340359514035,77.46040108001795,Intermediate,13.03,77.46
WK243,13.042326223410335,77.62484205052505,Pro,13.04,77.62
WK244,12.852757816107161,77.74863125485739,Intermediate,12.85,77.75
WK245,12.95403849954494,77.70670882815126,Intermediate,12.95,77.71
WK246,12.970336037908831,77.60643370671308,Beginner,12.97,77.61
WK247,12.854798069205764,77.469092272786,Beginner,12.85,77.47
WK248,12.914953302186259,77.69941205431572,Pro,12.91,77.7
WK249,13.040072455780534,77.62969355245316,Beginner,13.04,77.63
WK250,12.884277426432249,77.48447989911787,Beginner,12.88,77.48
WK251,12.983827532863147,77.478157185447,Intermediate,12.98,77.48
WK252,12.90380046800431,77.72288804583098,Beginner,12.9,77.72
WK253,12.853030193660972,77.65076007888142,Pro,12.85,77.65
WK254,12.910300364399886,77.69878603979502,Intermediate,12.91,77.7
WK255,13.093968438727513,77.71369367008468,Pro,13.09,77.71
WK256,13.050384277970746,77.6215317056145,Intermediate,13.05,77.62
WK257,13.089894161080258,77.60523390552652,Beginner,13.09,77.61
WK258,12.97196351098159,77.5791282230963,Intermediate,12.97,77.58
WK259,12.877434049669375,77.54508397633734,Intermediate,12.88,77.55
WK260,12.986989872243424,77.58037878825762,Beginner,12.99,77.58
WK261,12.963594333639989,77.68216389671905,Beginner,12.96,77.68
WK262,13.061089270684903,77.63057702930455,Pro,13.06,77.63
WK263,12.87452064519606,77.71775698698646,Pro,12.87,77.72
WK264,12.972060284255445,77.58301400431375,Beginner,12.97,77.58
WK265,12.887512166173495,77.63212687361563,Beginner,12.89,77.63
WK266,12.931168981722514,77.6393922659276,Beginner,12.93,77.64
WK267,13.03433926934695,77.6275091486919,Intermediate,13.03,77.63
WK268,12.969004532342192,77.66079013192565,Intermediate,12.97,77.66
WK269,12.943972071286442,77.52123004051245,Intermediate,12.94,77.52
WK270,12.948619069642508,77.60370913326373,Beginner,12.95,77.6
WK271,12.964861692101497,77.4812674408425,Pro,12.96,77.48
WK272,13.046254135959265,77.56535339829344,Beginner,13.05,77.57
WK273,13.073021172235059,77.59630012058638,Intermediate,13.07,77.6
WK274,13.088833671625983,77.64566727786364,Intermediate,13.09,77.65
WK275,13.046725846563824,77.73515931577586,Beginner,13.05,77.74
WK276,12.928851723937003,77.63019531996451,Beginner,12.93,77.63
WK277,13.022033676521636,77.67307817485298,Intermediate,13.02,77.67
WK278,12.959400781013848,77.60187981784856,Intermediate,12.96,77.6
WK279,12.913667655511512,77.6402312094129,Intermediate,12.91,77.64
WK280,13.06021789485648,77.47127966484014,Beginner,13.06,77.47
WK281,12.859606587240581,77.52631747425255,Intermediate,12.86,77.53
WK282,13.075440498033856,77.55855592796155,Intermediate,13.08,77.56
WK283,12.965369366156184,77.59174800650196,Pro,12.97,77.59
WK284,13.00930036920207,77.46369462365072,Beginner,13.01,77.46
WK285,13.014838480551445,77.492007229266,Pro,13.01,77.49
WK286,13.073779435176634,77.5330442923374,Pro,13.07,77.53
WK287,13.009167420541802,77.74145980727032,Intermediate,13.01,77.74
WK288,13.003483396190015,77.54940410213092,Beginner,13.0,77.55
WK289,12.866663010140172,77.59461231743363,Intermediate,12.87,77.59
WK290,12.979602005486301,77.50882931382152,Beginner,12.98,77.51
WK291,12.88754225020426,77.63323402132274,Pro,12.89,77.63
WK292,13.034358442180372,77.53420496465479,Beginner,13.03,77.53
WK293,12.97805548020317,77.51209777353154,Intermediate,12.98,77.51
WK294,13.020056944802088,77.60497178853379,Intermediate,13.02,77.6
WK295,12.860418225150596,77.45165173974813,Intermediate,12.86,77.45
WK296,12.87119800401145,77.45229920979477,Beginner,12.87,77.45
WK297,13.02908084701567,77.51572064273056,Pro,13.03,77.52
WK298,12.868021083999668,77.46101640875025,Pro,12.87,77.46
WK299,12.867814181941315,77.48240772623922,Beginner,12.87,77.48
WK300,12.853027118808722,77.55165819480163,Intermediate,12.85,77.55
WK301,13.08912534957487,77.69077570387394,Pro,13.09,77.69
WK302,13.034377089864751,77.62161459301079,Intermediate,13.03,77.62
WK303,12.938312852125515,77.60380031778692,Beginner,12.94,77.6
WK304,12.924133895321914,77.53804664696244,Intermediate,12.92,77.54
WK305,12.937425807436462,77.72952611582984,Pro,12.94,77.73
WK306,13.043663382795295,77.56910451237115,Pro,13.04,77.57
WK307,13.015342652767604,77.47612783003873,Intermediate,13.02,77.48
WK308,12.896298891966866,77.63511995483535,Beginner,12.9,77.64
WK309,12.893527333833521,77.48415151804298,Intermediate,12.89,77.48
WK310,12.874598912428349,77.5535669428405,Beginner,12.87,77.55
WK311,13.015075679925333,77.60222358161535,Intermediate,13.02,77.6
WK312,13.041093165555434,77.71226675740556,Pro,13.04,77.71
WK313,12.916261607081251,77.59806397410203,Beginner,12.92,77.6
WK314,12.855236240257728,77.6606776298095,Beginner,12.86,77.66
WK315,12.870542916869107,77.74784505169973,Beginner,12.87,77.75
WK316,13.091965008711258,77.4894467359694,Pro,13.09,77.49
WK317,12.923861194369355,77.53241945765586,Intermediate,12.92,77.53
WK318,13.042305786959533,77.5683728226793,Pro,13.04,77.57
WK319,13.006165892213566,77.57654845356166,Beginner,13.01,77.58
WK320,12.945484909913224,77.57330632257967,Intermediate,12.95,77.57
WK321,12.901421815548888,77.72228330076696,Pro,12.9,77.72
WK322,12.88034660453985,77.66420979334006,Beginner,12.88,77.66
WK323,13.003753242009717,77.63237156422721,Beginner,13.0,77.63
WK324,13.043658445159446,77.54281181535883,Pro,13.04,77.54
WK325,13.010976063385282,77.69713711526639,Pro,13.01,77.7
WK326,12.98257553331229,77.7365181534455,Pro,12.98,77.74
WK327,12.86048780585791,77.69635948476507,Beginner,12.86,77.7
WK328,13.092122194398595,77.45046953155745,Pro,13.09,77.45
WK329,13.049678547913643,77.64092041105502,Beginner,13.05,77.64
WK330,12.92320550917524,77.46534061443263,Pro,12.92,77.47
WK331,13.094992582339712,77.52728216610012,Beginner,13.09,77.53
WK332,13.00047039740908,77.46785741010433,Beginner,13.0,77.47
WK333,12.995605664551812,77.63113863588482,Intermediate,13.0,77.63
WK334,13.037018294857383,77.65597697404779,Pro,13.04,77.66
WK335,13.052942447022534,77.48434629141977,Pro,13.05,77.48
WK336,13.014119651832875,77.5651516649135,Beginner,13.01,77.57
WK337,12.88202393659155,77.58687095268667,Beginner,12.88,77.59
WK338,12.934566876498625,77.56071590652827,Beginner,12.93,77.56
WK339,13.082020910081512,77.48630750014556,Intermediate,13.08,77.49
WK340,12.906153902960963,77.57568433705624,Intermediate,12.91,77.58
WK341,12.943041755959378,77.67535341434252,Beginner,12.94,77.68
WK342,12.958019220736048,77.47130229935998,Pro,12.96,77.47
WK343,12.959851247423613,77.47405400422457,Pro,12.96,77.47
WK344,13.003234895623631,77.5564313875508,Intermediate,13.0,77.56
WK345,13.085768959436177,77.73251771348568,Intermediate,13.09,77.73
WK346,12.910173177958125,77.65057179401687,Beginner,12.91,77.65
WK347,12.88037534407523,77.65360098700177,Pro,12.88,77.65
WK348,12.899367622464984,77.55857599725137,Beginner,12.9,77.56
WK349,13.071731225052318,77.62809823736256,Intermediate,13.07,77.63
WK350,13.011452703163801,77.45303935520833,Pro,13.01,77.45
WK351,12.92147669730979,77.64082881392287,Pro,12.92,77.64
WK352,13.053986734742153,77.72398608427287,Intermediate,13.05,77.72
WK353,13.065342499090859,77.63377204050344,Beginner,13.07,77.63
WK354,13.061628584672569,77.7121095780399,Beginner,13.06,77.71
WK355,13.079731633409889,77.66719191663982,Pro,13.08,77.67
WK356,12.91306025504334,77.48616752492111,Intermediate,12.91,77.49
WK357,13.03876048218657,77.72073599218575,Pro,13.04,77.72
WK358,12.965134874318535,77.46993315330674,Intermediate,12.97,77.47
WK359,13.060499638222515,77.61019024176433,Beginner,13.06,77.61
WK360,13.032122669290404,77.49264113713804,Intermediate,13.03,77.49
WK361,13.04411186162493,77.45351198321927,Beginner,13.04,77.45
WK362,13.014040459420267,77.57661027803829,Intermediate,13.01,77.58
WK363,12.894357192367426,77.53851221229625,Pro,12.89,77.54
WK364,12.986256729724234,77.59580014813928,Beginner,12.99,77.6
WK365,13.096167434881126,77.62315996602037,Pro,13.1,77.62
WK366,13.08434701662428,77.46312172169269,Pro,13.08,77.46
WK367,12.860793433949253,77.48690098853713,Beginner,12.86,77.49
WK368,12.891203703932359,77.61759271893513,Beginner,12.89,77.62
WK369,12.88293219336364,77.5529502059518,Pro,12.88,77.55
WK370,13.031494977496324,77.66875204626484,Pro,13.03,77.67
WK371,13.054446332464236,77.64568749457759,Pro,13.05,77.65
WK372,12.903377841577667,77.70368130889698,Pro,12.9,77.7
WK373,12.976463173237956,77.65774784800077,Beginner,12.98,77.66
WK374,13.0601757570028,77.57897932321704,Beginner,13.06,77.58
WK375,13.033200386191563,77.65188998671833,Pro,13.03,77.65
WK376,12.985559301372962,77.53261435227662,Intermediate,12.99,77.53
WK377,12.997586922614692,77.54189404963347,Intermediate,13.0,77.54
WK378,12.97709013672907,77.68669554797624,Beginner,12.98,77.69
WK379,12.924387112829704,77.58392585492048,Pro,12.92,77.58
WK380,12.991255498214754,77.68951410215551,Pro,12.99,77.69
WK381,13.022221325512522,77.69672671210049,Beginner,13.02,77.7
WK382,13.068330728965202,77.70726870129839,Intermediate,13.07,77.71
WK383,13.009072838494811,77.72499057075237,Intermediate,13.01,77.72
WK384,13.04028038426079,77.57929556615399,Intermediate,13.04,77.58
WK385,12.890017908738644,77.54566004549635,Beginner,12.89,77.55
WK386,12.965389368604948,77.62465962397823,Intermediate,12.97,77.62
WK387,12.852332904956773,77.5613517270313,Beginner,12.85,77.56
WK388,12.911669716130405,77.63032225004007,Beginner,12.91,77.63
WK389,13.03161542877825,77.66167575879315,Pro,13.03,77.66
WK390,13.09795248783734,77.65652150554764,Intermediate,13.1,77.66
WK391,12.874794524896803,77.56236586610603,Beginner,12.87,77.56
WK392,12.950373578965321,77.50005806050963,Intermediate,12.95,77.5
WK393,13.05001774217479,77.57915880153867,Intermediate,13.05,77.58
WK394,12.901008908657225,77.49277824322458,Pro,12.9,77.49
WK395,12.98877123732557,77.71702911055515,Intermediate,12.99,77.72
WK396,13.03326782400742,77.55376323822136,Pro,13.03,77.55
WK397,13.003996362565044,77.496337924167,Beginner,13.0,77.5
WK398,12.897006183653854,77.45763432797173,Intermediate,12.9,77.46
WK399,12.938846142171435,77.64374671588595,Beginner,12.94,77.64
WK400,13.045947946121348,77.64107069523642,Intermediate,13.05,77.64
WK401,12.988556628533004,77.5521812499744,Beginner,12.99,77.55
WK402,12.851307403385729,77.4715135666543,Intermediate,12.85,77.47
WK403,13.040247690007023,77.57288866846856,Intermediate,13.04,77.57
WK404,12.85882783873506,77.54336524851902,Intermediate,12.86,77.54
WK405,13.036433445682807,77.65313619192051,Intermediate,13.04,77.65
WK406,12.900620140041308,77.63173377483581,Intermediate,12.9,77.63
WK407,13.089518370029845,77.55937811845926,Intermediate,13.09,77.56
WK408,12.941985187825521,77.5153677662765,Intermediate,12.94,77.52
WK409,12.93173290408452,77.74641078984668,Intermediate,12.93,77.75
WK410,12.887222012583111,77.58620048635883,Intermediate,12.89,77.59
WK411,12.926401053872553,77.65648227073407,Beginner,12.93,77.66
WK412,13.06916269045705,77.49216589027351,Pro,13.07,77.49
WK413,13.099083584406811,77.59567690989782,Intermediate,13.1,77.6
WK414,12.942077382626712,77.45826101596084,Pro,12.94,77.46
WK415,12.962152657738635,77.60163653537313,Intermediate,12.96,77.6
WK416,13.030517734550683,77.73920522213531,Intermediate,13.03,77.74
WK417,13.071548945116268,77.56526201389575,Beginner,13.07,77.57
WK418,12.998261083546696,77.46169880377248,Beginner,13.0,77.46
WK419,12.947881424544457,77.4592867372758,Pro,12.95,77.46
WK420,12.953155460212155,77.56639602798407,Beginner,12.95,77.57
WK421,13.023904536624201,77.49800748093897,Beginner,13.02,77.5
WK422,12.85080456590107,77.45700562889846,Pro,12.85,77.46
